序号,数组1,数组2,数组3
3377,8.014292070129635,8.737570416095878,7.510034162453032
3378,8.015180203041814,8.737985231588256,7.510489571351391
3379,8.014577420563485,8.737011990431368,7.508801513353213
3380,8.015302275506189,8.737076719156715,7.510484063849453
3381,8.014187295681065,8.734781228567705,7.509904295983626
3382,8.012762297567345,8.733655352136191,7.510417360187373
3383,8.012743357753855,8.733444707454462,7.509826043688856
3384,8.013475321874711,8.732636572754645,7.508240469519827
3385,8.01516659324301,8.734875089873398,7.508752701850665
3386,8.014509789418256,8.732476643612214,7.50741171736477
3387,8.012186589527516,8.733353596184019,7.5080560836691825
3388,8.01356858234014,8.732821738383326,7.506773636250515
3389,8.014575000039624,8.734896273244368,7.508916304325108
3390,8.015059452167932,8.735310688171909,7.510048220662437
3391,8.014811308078992,8.734781473989283,7.509260956073885
3392,8.0146256981092,8.736767834814804,7.509826124495051
3393,8.014933993103245,8.73623937020525,7.510717861713786
3394,8.014023203194492,8.736702733389324,7.510687684837615
3395,8.015461598619344,8.7370973142639,7.511230730602848
3396,8.015570170216376,8.737237689811254,7.51335554477064
3397,8.013027373380638,8.738732747209776,7.513702439703319
3398,8.015762528503892,8.737731346730182,7.51350571231648
3399,8.011297822314727,8.734172028708025,7.509066999213487
3400,8.00903187451694,8.734751232871469,7.512552920300984
3401,8.014261946887126,8.731425638163762,7.510880835959683
3402,8.013473186149737,8.73305755007358,7.507880717615154
3403,8.014842459223278,8.731557252264501,7.50773899138427
3404,8.013353470009562,8.732566062421446,7.507450100778714
3405,8.01379076326148,8.732751077282703,7.50934153718536
3406,8.013604212475324,8.733698993529291,7.509090436562889
3407,8.013713705051124,8.734792792107006,7.5078580034582405
3408,8.014405586047015,8.73463658660186,7.50893106398372
3409,8.014105368481134,8.736367772320666,7.509515716280242
3410,8.013070558120242,8.73610803436873,7.51019938189295
3411,8.013614717623991,8.737122729015743,7.509638805154912
3412,8.013723708482683,8.737769554348063,7.510143500508842
3413,8.01441277602594,8.735876303845211,7.510381759106626
3414,8.014109682830364,8.7369734449532,7.509830011563515
3415,8.014764813655608,8.736081340330013,7.51164131827338
3416,8.01380806760652,8.73624859884164,7.510423296296202
3417,8.013932857705498,8.735093666039903,7.509731657481324
3418,8.0133888230166,8.7339044486694,7.510462603725254
3419,8.013556544715234,8.733817971182114,7.508539819340964
3420,8.01346377888097,8.733039656059903,7.508643835384177
3421,8.014065480548739,8.73294115848282,7.50752698108565
3422,8.014372318675571,8.732344940748847,7.5074586828571075
3423,8.014495616994196,8.733168228801306,7.508790161146122
3424,8.014099996614602,8.733004046858523,7.508021084336318
3425,8.013879774262309,8.734398177091911,7.509509735487632
3426,8.013355492137464,8.735930731693138,7.5091999119943225
3427,8.012269330332979,8.736180414868524,7.51003342997545
3428,8.012413248714502,8.736593023347632,7.510415137476839
3429,8.012569041817056,8.73606704916506,7.51075021118952
3430,8.012899134285183,8.736999919755432,7.511912503597165
3431,8.01434589778187,8.737650671525179,7.511579895942771
3432,8.014620820179898,8.737059045110536,7.511318841329751
3433,8.016148273825348,8.736906429753414,7.510517100479124
3434,8.015134792377042,8.735764051780022,7.510328418151838
3435,8.012820001529741,8.735208009747168,7.51027663784156
3436,8.014631563240012,8.733945032199344,7.509439785620826
3437,8.014580284574812,8.733610266787613,7.5082087730249
3438,8.015581748050918,8.733772902017021,7.50936100030976
3439,8.013729045420638,8.732881888372084,7.508338906996763
3440,8.01360364960686,8.734392405949285,7.508471866468015
3441,8.013608386032132,8.73330339070371,7.508170691379844
3442,8.013445234487781,8.73569145447785,7.509318785321979
3443,8.014027337690152,8.73520423732532,7.510124653178496
3444,8.013280439236407,8.735063894468494,7.510472675456724
3445,8.014166410124366,8.737070735125457,7.511204033121113
3446,8.011458373609944,8.734440351651076,7.5117093325484845
3447,8.010315362235898,8.734723277803045,7.510184804195023
3448,8.008622686809177,8.73366816961416,7.510210063057351
3449,8.013228721683015,8.736354661802105,7.510052027033469
3450,8.01439404040975,8.735418555801699,7.509363638631514
3451,8.013330151214637,8.736123118524201,7.509684533191101
3452,8.014132773268123,8.736457136931582,7.50820209942207
3453,8.014280503733145,8.733401870390837,7.5089716064591165
3454,8.014710374259492,8.734188682384069,7.509228678028346
3455,8.014026671229308,8.732392944976306,7.5093654298003525
3456,8.013428554997157,8.73155762910511,7.509424241966606
3457,8.012932529586132,8.733603370868087,7.509651686300344
3458,8.012939937110106,8.733245790896985,7.511020908123725
3459,8.012571580081815,8.735565836890654,7.5097673175091355
3460,8.013690524140788,8.736059988019715,7.5094883266933
3461,8.01533387879777,8.737223874937541,7.510427042299327
3462,8.015885169883212,8.737472746098682,7.509855480416269
3463,8.015402398961088,8.737251466952202,7.512076357159192
3464,8.014218591379942,8.738108788457149,7.511056633871881
3465,8.013819020606554,8.736582148522174,7.5112842261865564
3466,8.014728523920404,8.737030959345043,7.511805005195841
3467,8.014167246903321,8.736024281830986,7.510346358928066
3468,8.01408290996205,8.733840198743488,7.5098025571921125
3469,8.013849709876176,8.734733468239028,7.508749016767852
3470,8.013117577652093,8.733425182936957,7.509356583955463
3471,8.014474179827548,8.733252500719612,7.5086955095568975
3472,8.013712381520369,8.733056604541588,7.508184851961076
3473,8.013930244694548,8.733453674363417,7.509256321752669
3474,8.014688180611353,8.734546705971947,7.508994374857126
3475,8.01336423783317,8.734243233039535,7.5094755885555955
3476,8.014787954232773,8.73467231225707,7.508229851329803
3477,8.01510944871308,8.735711682701544,7.509074395117289
3478,8.015003332689602,8.737030975424426,7.510176173926785
3479,8.016382381780616,8.736750357432411,7.509853322758459
3480,8.014283997490836,8.737759548311239,7.509834778301698
3481,8.015280701708638,8.737138122930912,7.509589947688864
3482,8.013928941422042,8.736954278593627,7.510302476357656
3483,8.012615504738028,8.73621094313087,7.510022134293914
3484,8.014577451226788,8.734366636032082,7.508790422186841
3485,8.014804690499936,8.735199195555357,7.509874438826202
3486,8.01508323373164,8.732563113974708,7.5089905559591665
3487,8.01221937715175,8.731516696704096,7.50917090642617
3488,8.012472764866661,8.730961338605411,7.50781538900219
3489,8.013582131530576,8.731483976525078,7.5094913128564285
3490,8.013558667624654,8.733770052372526,7.509336980468636
3491,8.014793899639884,8.732817677070827,7.508793750729415
3492,8.014328712691043,8.734787026634732,7.50851009844612
3493,8.014023950149907,8.73553111048241,7.509237305849243
3494,8.014066667772916,8.735567109850395,7.5106784654265795
3495,8.014727674385222,8.736953194794529,7.510934932762674
3496,8.015262932395757,8.736293152266013,7.512444328243901
3497,8.013584096504045,8.737966094782436,7.512897852781107
3498,8.015037596482067,8.737903602878115,7.514259432568667
3499,8.014966538519147,8.73500800382384,7.509112202470304
3500,8.010868721619891,8.736066210779484,7.5115336319176755
3501,8.016034477680236,8.733325335419208,7.512293144679881
3502,8.01581807710118,8.734327198797763,7.51011402181952
3503,8.014914685078022,8.73265521782252,7.5089983528911075
3504,8.014177077616369,8.733571325865713,7.509392733402979
3505,8.01275989697914,8.733715574365839,7.509493659296797
3506,8.014647655824369,8.73253628632028,7.510014832774555
3507,8.013984196025822,8.733020750360263,7.50775432129676
3508,8.013827511187586,8.732057661501047,7.508537729891558
3509,8.013973572014253,8.73477275166664,7.509885603007003
3510,8.01384938103149,8.734682386567254,7.509936296793056
3511,8.014635427197113,8.735366767850833,7.5101113079395505
3512,8.013335181499157,8.736905509499415,7.509523163836282
3513,8.014562890682305,8.736945610989633,7.511106404568231
3514,8.015001739728229,8.737677827050101,7.511047440851755
3515,8.014330421706738,8.73731864771615,7.511359772531251
3516,8.014799199733877,8.736841368372435,7.5114669243412235
3517,8.01546062185279,8.737209145233104,7.510628052255874
3518,8.014070533960714,8.734223921913788,7.51103162988086
3519,8.01397530643714,8.735074925032183,7.509776279231857
3520,8.01186270519421,8.733746939991056,7.508945333945317
3521,8.013614680386807,8.733144812030359,7.508395789844967
3522,8.013554245020291,8.732319634732557,7.508003004148809
3523,8.010336640532604,8.732012301443136,7.5081064786720555
3524,8.012776782616834,8.733447038171754,7.507171513973187
3525,8.01139927741583,8.734227711287534,7.50907814980197
3526,8.013020624156463,8.734363600292562,7.509450796733911
3527,8.01366113859861,8.733941904006393,7.5097804335647735
3528,8.0137052875318,8.73453513278318,7.510728066658549
3529,8.014502836252278,8.73545588853813,7.51050272897648
3530,8.012521651114287,8.73586993949659,7.5109409259799635
3531,8.014230605812676,8.736421641790493,7.511328546158958
3532,8.014290109897276,8.7378926201458,7.510835683310797
3533,8.014052299871706,8.738117338823267,7.51117869764058
3534,8.01495654867631,8.737043104637442,7.511344292496692
3535,8.013063742030074,8.73621811941665,7.510135574512547
3536,8.013986324399777,8.735612406400985,7.5112151531928255
3537,8.01429950965695,8.735157303536655,7.5105290716131465
3538,8.013387243916776,8.734154089023155,7.509954291540968
3539,8.013129869651499,8.731825418099177,7.508638027638014
3540,8.01029275075792,8.732263340015725,7.507195032367785
3541,8.012962329793567,8.731610043372282,7.508284248398626
3542,8.011913097337047,8.733070842810628,7.507902048522611
3543,8.012626694069008,8.734085618823263,7.508584164139483
3544,8.01449003094158,8.735186160588164,7.509799461316034
3545,8.011362573738205,8.736282898989492,7.5091068309059965
3546,8.012888282150543,8.734807878349558,7.508265422434941
3547,8.01416487956728,8.736286979396194,7.507846187107276
3548,8.012439529748024,8.734480028149303,7.506838072629713
3549,8.014259164774872,8.736902018534153,7.511048011393552
3550,8.016887439631608,8.73602687668972,7.507904877955243
3551,8.015135243117667,8.735705751285593,7.510833849264717
3552,8.012815278618696,8.736805207755305,7.510640253712055
3553,8.012299757761541,8.734603658202639,7.509996237189535
3554,8.01322793737666,8.735163656457273,7.509616978540184
3555,8.013149395291403,8.735318007934172,7.508372257492968
3556,8.014387957713227,8.732666582356797,7.5090534051710005
3557,8.012464731254566,8.73306769383107,7.50777733973195
3558,8.012517439965174,8.73172550666359,7.508856497461287
3559,8.01515180537871,8.734099313017186,7.509674207195361
3560,8.013728704215202,8.733684728888123,7.508790545283336
3561,8.014175407492338,8.73341682635937,7.5089380007359905
3562,8.013553602153877,8.736020344477842,7.509450740736482
3563,8.013438877985763,8.734972355410983,7.510972239050221
3564,8.0155203225381,8.736854039728172,7.511053368121694
3565,8.013384437761646,8.736900861121592,7.510566514980783
3566,8.014560374176826,8.737435302741037,7.512166441038948
3567,8.014136159032413,8.738255100604315,7.511032691474152
3568,8.012626898741292,8.736253624678412,7.511861373182116
3569,8.014643886725764,8.73624141183703,7.51058046116465
3570,8.01339193753909,8.73523719405581,7.509699685264452
3571,8.014410213729946,8.73393676001841,7.510373256193728
3572,8.015576710664538,8.733167960969466,7.508665995481526
3573,8.015051656519452,8.732913132922466,7.508474268440928
3574,8.01555265937183,8.732481831205808,7.508693934754602
3575,8.014293740399525,8.73235449258348,7.509296184284391
3576,8.015539638584467,8.733000956812022,7.509409436375966
3577,8.014503665385993,8.73357961912793,7.5086020971273335
3578,8.013742230360906,8.735548325105036,7.509037738458017
3579,8.015306713219314,8.73647382640532,7.509921440742576
3580,8.014231117972082,8.736369020621389,7.509503786217706
3581,8.015557322584142,8.73660853228733,7.509459380039219
3582,8.013698260735937,8.737075869943688,7.510487354515804
3583,8.013366855668842,8.73767040087163,7.51098791905439
3584,8.016026354710617,8.736419559635374,7.510115946223954
3585,8.01506115273362,8.737641672555728,7.510471506005181
3586,8.015954828722247,8.736788367446609,7.5095991853983595
3587,8.01341722604535,8.735261738813056,7.508736965402802
3588,8.014233471346577,8.73432203709764,7.5077222010443965
3589,8.014741848209955,8.73247942606506,7.50814657946963
3590,8.013740097923375,8.733805720484071,7.5088789783884975
3591,8.015136056104392,8.732086800830439,7.509484633878525
3592,8.013326923411109,8.732965319132251,7.509760623956379
3593,8.012814113012709,8.733720247400841,7.509425919714718
3594,8.013692632189954,8.733260475439076,7.510276630673279
3595,8.01334843051942,8.736810639319343,7.510051186630403
3596,8.014018869711188,8.735379597442563,7.510311726539126
3597,8.013304941253885,8.737443101447186,7.510420654563591
3598,8.01483036879089,8.739472731456898,7.512985888634384
3599,8.015599247382472,8.736518721207851,7.510622563638341
3600,8.010825819725639,8.738260081262743,7.512058361427024
3601,8.014750898471426,8.734508092265113,7.513434461047837
3602,8.013293615540784,8.73620115346385,7.5112992924444395
3603,8.015026627226554,8.734662494200126,7.509297206822374
3604,8.014209351977254,8.734339929560624,7.5100645685796765
3605,8.012882120610254,8.735965693696857,7.509529004522244
3606,8.015192117621957,8.733871996799078,7.510367715751769
3607,8.01597204776939,8.734068408669536,7.5085074590021925
3608,8.013728037854476,8.731716501605645,7.507161605525981
3609,8.014015079927955,8.732512783045962,7.508715970514961
3610,8.012956832157037,8.733695535767582,7.508764588528364
3611,8.015002999700274,8.733476612979288,7.509837662158503
3612,8.015021489645468,8.735235687929526,7.50908546832596
3613,8.014112576826056,8.735662068464462,7.51034358118508
3614,8.014682334913553,8.73682187467604,7.511808514508819
3615,8.013506375991659,8.736877984743131,7.510128479313823
3616,8.014605986294494,8.737210427593135,7.511085997468119
3617,8.01435444686861,8.73856824030804,7.510729617170915
3618,8.014837152427608,8.737688277628141,7.511359365537783
3619,8.015281491227178,8.737355469212842,7.510816825155887
3620,8.014200573016474,8.73569383741083,7.509455449253494
3621,8.014687269306954,8.735101828688885,7.511335835883453
3622,8.013692373137992,8.733642429472624,7.5095879871006055
3623,8.011931063656197,8.732387697652252,7.508463757081228
3624,8.01471868479803,8.732124865217173,7.507556082348229
3625,8.01346316457573,8.732996025533144,7.507427095476337
3626,8.014250143248056,8.732682661918911,7.509380238509374
3627,8.012966388576263,8.73254338072172,7.507659584744562
3628,8.011673858245691,8.73355904430355,7.508655826009632
3629,8.013846073498788,8.734078885141834,7.509835334477106
