t,sync_wavelet_extra,async_wavelet_extra
4.1075,-0.0004954575483115938,-0.0008202877578066825
4.108,-0.00042929092236763304,-0.0006151888481453786
4.1085,-0.0003655375330868096,-0.0003587026949397565
4.109,-0.00031170569839544815,-8.781475903500357e-05
4.1095,-0.00026628380917310886,0.00016044224394545775
4.11,-0.00022272096538165546,0.0003555201945372161
4.1105,-0.0001720425811248148,0.0004834787884631594
4.111,-0.00010389999242357906,0.0005528198402771664
4.1115,-8.982347969353865e-06,0.0005884338991260076
4.112,0.00011498527714749602,0.0006144127232934416
4.1125,0.0002557318996994454,0.0006358003390712853
4.113,0.0003836989327661803,0.0006319899151886999
4.1135,0.00046011594670932615,0.0005684153878466422
4.114,0.0004557899398501646,0.0004223091453075991
4.1145000000000005,0.000371737663060064,0.00020870784124717626
4.115,0.00024803848969077156,-1.0123928661045406e-05
4.1155,0.00015176912278966028,-0.00014210031872287604
4.116,0.00014746088566281072,-0.00010493206967289609
4.1165,0.00026595254154565106,0.00013211301749884748
4.117,0.0004900111175149414,0.0005290593064095143
4.1175,0.0007646332183480927,0.0009912633918338753
4.118,0.0010238408359790827,0.0014109227765518484
4.1185,0.0012163034272576,0.0017083116899544756
4.119,0.0013160845746906034,0.0018498867163283172
4.1195,0.001317732046760434,0.0018391769745299978
4.12,0.0012253966284469535,0.0016948097881618132
4.1205,0.0010460502643306574,0.0014340266063294963
4.121,0.0007896442874238858,0.001070096195592755
4.1215,0.0004726331473089792,0.0006200618379674555
4.122,0.0001207428244084335,0.0001148933503116226
4.1225000000000005,-0.0002303280076460786,-0.00039379434247449016
4.123,-0.0005366487844702829,-0.0008344786977437134
4.1235,-0.000752147709349736,-0.001127968149226398
4.124,-0.0008404951955311668,-0.0012117387604860743
4.1245,-0.0007892504599577133,-0.001067549151187472
4.125,-0.0006176253139332903,-0.0007356000103632407
4.1255,-0.0003708045860674985,-0.00030275126296374277
4.126,-0.00010270916933627052,0.0001309803903026015
4.1265,0.0001422592793254302,0.00048768333694883086
4.127,0.0003379363165514431,0.0007284849299932685
4.1275,0.00047357534122348497,0.0008478089746966882
4.128,0.0005461251151535197,0.0008572319333174678
4.1285,0.0005553277635868816,0.0007741325008291053
4.129,0.000503833889135999,0.0006198736798526696
4.1295,0.0003993719954299876,0.0004212657027599032
4.13,0.0002557758305056486,0.00020804819601731985
4.1305000000000005,9.242187461883099e-05,6.3315447947966005e-06
4.131,-6.711009649310916e-05,-0.0001663190432890041
4.1315,-0.00019754773626562362,-0.0003000396397397608
4.132,-0.0002766407635449372,-0.0003876118781570678
4.1325,-0.0002911026094910732,-0.000419959456592892
4.133,-0.00024033652997794384,-0.00038563216315594243
4.1335,-0.00013514788108659785,-0.00027467061361940786
4.134,7.592645253524146e-06,-8.519296069380408e-05
4.1345,0.00017034093871437115,0.00017012142561276987
4.135,0.0003371829303447393,0.0004614220653666271
4.1355,0.0004934161971442463,0.0007461582638671347
4.136,0.0006249840876519914,0.000980180169945138
4.1365,0.0007192943890317498,0.0011300738095565343
4.1370000000000005,0.0007666669822250422,0.0011798764903521272
4.1375,0.0007610394856990082,0.001129626461235852
4.138,0.0006998183154305348,0.0009894779327347648
4.1385000000000005,0.0005837809879445735,0.0007752214489491554
4.139,0.0004174529397892822,0.0005073906872586562
4.1395,0.00020941471974737297,0.00021132840751932183
4.14,-2.7973229119894916e-05,-8.504160145608108e-05
4.1405,-0.0002791411368931261,-0.00035549077050750304
4.141,-0.00052574315124264,-0.0005787848890045402
4.1415,-0.0007472993483590928,-0.0007391938582711067
4.142,-0.0009227319251648409,-0.0008255166510405
4.1425,-0.0010326452239107524,-0.0008308986954805512
4.143,-0.0010614444307571118,-0.0007538916484151693
4.1435,-0.0009990271450372973,-0.00059947483605585
4.144,-0.0008428917637457935,-0.0003791956044292854
4.1445,-0.0006010061611173708,-0.00011085873443944524
4.1450000000000005,-0.000293628010231426,0.00018205772144572346
4.1455,4.878138333267129e-05,0.00047251631353599683
4.146,0.00039211627479826576,0.0007347141211091351
4.1465000000000005,0.0007063255604943231,0.0009501192858431976
4.147,0.000969712354200342,0.0011110255546426247
4.1475,0.0011684042583423038,0.0012190225397885218
4.148,0.0012936651171541291,0.0012796307423072553
4.1485,0.0013405830222444966,0.0012972052359477653
4.149,0.0013091885332599292,0.0012736245952837213
4.1495,0.0012067216480897108,0.0012113826654624625
4.15,0.0010497809481569969,0.0011191364644861773
4.1505,0.0008658080419671801,0.0010165429886614414
4.151,0.0006923287318418494,0.0009346894501787636
4.1515,0.0005707350361103972,0.0009088748256110901
4.152,0.0005331250485624223,0.0009637208166076903
4.1525,0.0005867719362287664,0.0010965735830305691
4.1530000000000005,0.0007059456193071061,0.0012695846760669444
4.1535,0.0008385227583468542,0.0014181818318498266
4.154,0.0009251448779786674,0.0014736066516395007
4.1545000000000005,0.0009197209314268668,0.0013872774498439313
4.155,0.0008003484454127856,0.0011440913463128624
4.1555,0.0005690819431193746,0.0007616667811297369
4.156,0.0002479812865798659,0.0002835776196904948
4.1565,-0.00012167971246228787,-0.00022446532586378135
4.157,-0.00047933205131038125,-0.0006768243368792768
4.1575,-0.0007535525096861188,-0.000979615260422539
4.158,-0.0008840362346912557,-0.0010590575348695239
4.1585,-0.0008486043910397848,-0.0008966996391820837
4.159,-0.0006770912662050129,-0.0005475876532139261
4.1595,-0.0004391053363868953,-0.00012250437864835915
4.16,-0.00021021226647454733,0.0002609223868639079
4.1605,-3.685429286092343e-05,0.0005299392397533048
4.1610000000000005,7.874104767142385e-05,0.0006796994568249922
4.1615,0.00016664428304254863,0.0007560667982553319
4.162,0.00026093763259230096,0.0008133806527204566
4.1625,0.00037405226832784545,0.0008758250016599122
4.163,0.00048811707181017363,0.0009243390297985167
4.1635,0.0005658468465585245,0.0009126978728818185
4.164,0.0005726574799510308,0.0007999327933289188
4.1645,0.0004969777985975801,0.00057965984055188
4.165,0.00035805722277773767,0.00029067208794210765
4.1655,0.00019806783566839355,3.903461114609298e-06
4.166,6.413600826101996e-05,-0.00020634476016739235
4.1665,-8.920030701214905e-06,-0.00029059254820821954
4.167,-6.4493001653080615e-06,-0.0002370369469943535
4.1675,6.849760352927996e-05,-6.553167258390003e-05
4.168,0.00020182817635446167,0.00018834941899806965
4.1685,0.0003726460048722576,0.0004863183807839369
4.1690000000000005,0.0005540739700778269,0.0007914720226489546
4.1695,0.0007150394848179963,0.0010673572717582944
4.17,0.0008267952378475231,0.0012790882921448138
4.1705,0.0008722392721403145,0.0013986333150088882
4.171,0.0008516902775739944,0.0014105056003753413
4.1715,0.0007806046932401548,0.001314145649447262
4.172,0.0006810182859085549,0.0011238093865865292
4.1725,0.0005729706406591545,0.0008688017389206805
4.173,0.0004708117846650579,0.0005933165856481749
4.1735,0.0003841796954971729,0.00035092119941631763
4.174,0.000319951137199294,0.00019074969857473204
4.1745,0.00028242729100706667,0.0001404649811111537
4.175,0.00027228369125623444,0.0001967580271041774
4.1755,0.00028645867804515986,0.00033049331303285263
4.176,0.0003198830566759313,0.0005030459810363315
4.1765,0.00036781462501260666,0.0006826074234671492
4.1770000000000005,0.00042698232685789997,0.0008510492496016849
4.1775,0.0004949912562240316,0.0010006482964792403
4.178,0.000568854108928898,0.0011270292238283745
4.1785,0.0006438071509649145,0.0012246855314057333
4.179,0.0007129657013644117,0.0012866072492079173
4.1795,0.0007677485285864648,0.0013056474114119649
4.18,0.0007987234787132976,0.0012751938231771991
4.1805,0.0007965675416528925,0.0011889670345569614
4.181,0.0007532633624350307,0.0010416082217369717
4.1815,0.0006642914443762765,0.0008319137253582755
4.182,0.0005324944017721132,0.0005691369266653585
4.1825,0.0003726062497206964,0.0002799812598922463
4.183,0.000212992534375346,1.093206780927234e-05
4.1835,9.06857469948825e-05,-0.00017958723758432067
4.184,3.936010118811858e-05,-0.0002395565731275169
4.1845,7.564395888171629e-05,-0.00014421776332518703
4.1850000000000005,0.00019199433234165468,9.27575864316373e-05
4.1855,0.00036074599648278907,0.00042472399635656
4.186,0.0005462438703424625,0.0007895330325197233
4.1865,0.000716782986055731,0.0011268270269657833
4.187,0.0008499112171478889,0.0013864888621248459
4.1875,0.0009312754645915976,0.0015301993143012026
4.188,0.0009520023065968223,0.0015342624117236057
4.1885,0.0009085726214614195,0.0013972247670038995
4.189,0.0008046991830410547,0.0011462741373346956
4.1895,0.0006522590366795334,0.0008334796967598251
4.19,0.00046994324635067625,0.0005205821107897377
4.1905,0.00028094039323754466,0.0002611530247373387
4.191,0.00011090636515654262,9.053319885198372e-05
4.1915,-1.491617857507033e-05,2.5585092403652184e-05
4.192,-7.734220570323937e-05,6.755547714306349e-05
4.1925,-7.061188869975074e-05,0.00020167171240054592
4.1930000000000005,-6.708816233774063e-06,0.000395097311195029
4.1935,8.784802921904072e-05,0.0006004724933179155
4.194,0.00018209701193340567,0.0007685294713611487
4.1945,0.000251665213704028,0.0008641523381780994
4.195,0.0002845792348367246,0.0008759003731133994
4.1955,0.00028075155714675254,0.000814294760544313
4.196,0.00024910655814214326,0.0007033691391299118
4.1965,0.00020627152925022536,0.0005734544978015649
4.197,0.00017606305676444984,0.00045796740137319075
4.1975,0.0001851690540315965,0.00038969311535065306
4.198,0.00025232723746620105,0.0003913747077372835
4.1985,0.00037506058171183645,0.00046270639639707165
4.199,0.0005234645815078055,0.0005735770361115026
4.1995000000000005,0.0006486854686708265,0.0006728308603884566
4.2,0.0007045262313790658,0.000711719109292687
4.2005,0.0006706516819356391,0.0006694776748374972
4.2010000000000005,0.0005632449350555311,0.0005650649761293775
4.2015,0.0004264979705939956,0.0004474337879460166
4.202,0.00031075193540298766,0.0003707108308747294
4.2025,0.0002511106535903237,0.0003697952610901115
4.203,0.0002581329436419521,0.000449710632837327
4.2035,0.00032228361558171476,0.0005911153492351586
4.204,0.0004246605747014072,0.000763759555583686
4.2045,0.0005450143256866443,0.0009372607944410036
4.205,0.0006638036788350512,0.0010847182483985048
4.2055,0.0007614972755218836,0.001182584767529791
4.206,0.0008196702656753252,0.0012125279453867278
4.2065,0.0008247807278030794,0.0011666579601458166
4.207,0.0007718619408358383,0.0010520887270736843
4.2075000000000005,0.0006657024510135089,0.0008903524680373626
4.208,0.0005201542506068771,0.0007118073803021076
4.2085,0.0003576005454766711,0.0005493402880806257
4.2090000000000005,0.0002083647489307965,0.00043467277343410744
4.2095,0.00010698696579691486,0.00039597717260938224
4.21,8.329159723668848e-05,0.0004532380229948233
4.2105,0.00015117349984957153,0.0006109796664214041
4.211,0.00030191788482310136,0.0008529084164365979
4.2115,0.0005067679187189461,0.0011434153248910369
4.212,0.0007266482438294515,0.0014356045879288578
4.2125,0.0009221161455327636,0.001680375382183767
4.213,0.0010587061201744973,0.0018322145231423133
4.2135,0.0011093507258826598,0.0018534484963289234
4.214,0.0010589137398696502,0.001721887531141063
4.2145,0.0009118811165534106,0.0014420557307937357
4.215,0.0006972466912200952,0.0010522536356953624
4.2155000000000005,0.0004629949180240631,0.0006183784345284685
4.216,0.00025950241576135,0.00021427260956618485
4.2165,0.00012071348519059805,-0.00010044371986175345
4.2170000000000005,5.4862954336962047e-05,-0.0002919663965798587
4.2175,4.975978581355176e-05,-0.00034953343410245875
4.218,8.727026620925768e-05,-0.0002757842448100201
4.2185,0.00015638829763585605,-8.034997423342233e-05
4.219,0.00025723518793058144,0.00021986785676359055
4.2195,0.00039542068522559746,0.0005974518120992975
4.22,0.0005715981732556044,0.0010127400216857667
4.2205,0.0007724784080286046,0.001414603520210677
4.221,0.00096826958434684,0.0017436197033039327
4.2215,0.0011188004449052898,0.0019400195714001707
4.222,0.0011865240662022887,0.0019588358477063486
4.2225,0.001150265162160984,0.0017882745489565238
4.223,0.0010122474982183923,0.0014599805717285686
4.2235000000000005,0.0007949622782804559,0.0010412995115994088
4.224,0.0005313668675421137,0.000611560722066213
4.2245,0.00025572925531089125,0.00023659466941806278
4.225,-3.671600110398914e-07,-4.3850039523568624e-05
4.2255,-0.00020860805007995537,-0.00021289897275668352
4.226,-0.0003458406972307832,-0.0002668014293207056
4.2265,-0.0003988536482982694,-0.00020925647945353574
4.227,-0.0003686356113100359,-5.223090941164048e-05
4.2275,-0.00026995772437108317,0.00018168526088234674
4.228,-0.00012631824931704769,0.000459930694775836
4.2285,3.5751202867563884e-05,0.0007432665354012132
4.229,0.00018991935551640026,0.0009894876350389412
4.2295,0.0003120368168732972,0.0011581973051186267
4.23,0.00038412093829552743,0.0012191642021667011
4.2305,0.00040050274650048215,0.0011630938826581452
4.231,0.0003715779620487074,0.0010079560974173532
4.2315000000000005,0.0003201009666726663,0.0007939605247591988
4.232,0.00027009984699851434,0.000567906016364231
4.2325,0.0002347416768172767,0.00036619805059706927
4.233,0.0002111168033303898,0.00020693023080596502
4.2335,0.00018550006703129296,9.405852162756025e-05
4.234,0.00014579831326995066,2.7978415056561676e-05
4.2345,9.347127632477109e-05,1.3972265649510445e-05
4.235,4.75384553714823e-05,6.345599727644138e-05
4.2355,3.7611017867563606e-05,0.00018799991796480465
4.236,8.891942745661993e-05,0.00038924738117186025
4.2365,0.00020721966039713023,0.0006494577581453069
4.237,0.000372418769069404,0.0009284432928703984
4.2375,0.0005453555219779049,0.0011715590894169324
4.238,0.0006843268584754945,0.001327967281631449
4.2385,0.0007617909872235885,0.0013707085533251023
4.239,0.0007719813862341888,0.001306762146052636
4.2395000000000005,0.0007269158460894926,0.00117082911864866
4.24,0.0006460637858969928,0.0010075646406734855
4.2405,0.0005475969716597158,0.0008542101100306559
4.241,0.0004453772621830158,0.0007329709824227988
4.2415,0.0003499800548107565,0.0006531757278010206
4.242,0.0002695653234841308,0.0006162555919392249
4.2425,0.00020866481642897378,0.0006176439844619306
4.243,0.000166608518143324,0.0006460299340241122
4.2435,0.00013836108719634724,0.0006846170214448387
4.244,0.00011832721589186072,0.0007170992917768047
4.2445,0.00010484639062150684,0.0007356960766844092
4.245,0.00010238133538555999,0.0007455962187317152
4.2455,0.00012018656217718118,0.0007624347059360039
4.246,0.00016870934793253013,0.0008045860059834962
4.2465,0.00025602240273044476,0.0008853181959363892
4.247,0.00038552193777333446,0.001008599207438206
4.2475000000000005,0.0005540954577476244,0.0011682251503121585
4.248,0.0007491524486695775,0.0013471607333683858
4.2485,0.0009448372599328938,0.001515582771245941
4.249,0.001101380137378013,0.0016309236503274601
4.2495,0.0011730638102873529,0.0016460627566328005
4.25,0.0011261165342962933,0.0015279383261004031
4.2505,0.0009592269885888537,0.0012793505115356611
4.251,0.0007132531820056684,0.0009494609322803055
4.2515,0.00046021047892108005,0.0006218081665638793
4.252,0.0002745302232797512,0.0003827073280401232
4.2525,0.00020252762567650776,0.00028738747908900713
4.253,0.000247962436280503,0.00034357287542210964
4.2535,0.00038020475120110217,0.0005196090047920205
4.254,0.0005560820180612546,0.0007671536128216995
4.2545,0.0007394360476620091,0.0010411148353117086
4.255,0.0009080780768322272,0.0013065414718104742
4.2555000000000005,0.001049357802386173,0.0015350580462901416
4.256,0.0011526078230277102,0.0017000605412876885
4.2565,0.0012052862668219164,0.0017765815023726432
4.257,0.001194155786585352,0.0017451772534446525
4.2575,0.0011095294869498382,0.0015970198016699226
4.258,0.0009507173193856831,0.0013394474701666252
4.2585,0.0007311781191357528,0.0010017366895086813
4.259,0.00048069832750072977,0.0006374265165980497
4.2595,0.0002414403383311397,0.0003171377034789284
4.26,5.7703436753277614e-05,0.0001103395316485868
4.2605,-3.593858226775117e-05,6.374690599815394e-05
4.261,-2.2063812903251554e-05,0.00018839704088630991
4.2615,9.830536398680822e-05,0.0004609802802201336
4.2620000000000005,0.00030664637173527786,0.0008335679851441346
4.2625,0.000566204297832752,0.001241710530369893
4.263,0.0008219782036726601,0.0016086108264934907
4.2635000000000005,0.0010090208332378047,0.0018534917189445327
4.264,0.0010728179596979142,0.0019118784132026462
4.2645,0.0009939419354395573,0.0017623482752071895
4.265,0.000800773706279834,0.0014417603245579906
4.2655,0.00055872866317167,0.0010339952797896533
4.266,0.00034016106092595787,0.0006356171894568576
4.2665,0.00019309606152231266,0.0003194092052320401
4.267,0.00012728432281047206,0.00011733662750788068
4.2675,0.00012290307073839626,2.8212579501297772e-05
4.268,0.00015196020592440592,3.7652130009998506e-05
4.2685,0.0001967838384463645,0.00013347815068945153
4.269,0.00025595962753460793,0.0003088684221820156
4.2695,0.00033848548561472565,0.0005568222044900043
4.2700000000000005,0.0004533900453349808,0.0008633856641107918
4.2705,0.0006018611670800982,0.0012039940960759728
4.271,0.0007748665023276634,0.0015436931175235242
4.2715000000000005,0.0009552865513929216,0.001841191623346032
4.272,0.0011216982004042613,0.0020563837536380775
4.2725,0.001251357646257689,0.0021589534819361975
4.273,0.0013220960640149344,0.002134174541984846
4.2735,0.00131517045561904,0.001984168519388525
4.274,0.0012211239206811298,0.0017270257149488112
4.2745,0.0010473773381659253,0.0013970057406076336
4.275,0.0008222205439320587,0.0010446384663673962
4.2755,0.0005897498384288046,0.0007311628865861584
4.276,0.00039586854731272017,0.0005141076445084236
4.2765,0.00027257092139997945,0.00042923744123319946
4.277,0.00022957649857740958,0.00047972670388922613
4.2775,0.00025667047096977644,0.0006391595393105411
4.2780000000000005,0.00033207176522905143,0.0008642983005903103
4.2785,0.0004294413768799136,0.0011073555716692779
4.279,0.0005208336447788414,0.0013219047810134042
4.2795000000000005,0.000579356417005051,0.001466040018762346
4.28,0.0005861997261324802,0.0015098092111849686
4.2805,0.000540733239611951,0.001447140459212762
4.281,0.00046579036843510274,0.0013031455209320366
4.2815,0.0004004710035020431,0.0011268776170534267
4.282,0.00038096070743246624,0.000969680141079667
4.2825,0.00041965967553398174,0.0008613238810231266
4.283,0.0004961664148761455,0.0007991409790988948
4.2835,0.0005672082384345499,0.0007566189759364784
4.284,0.0005906784645184253,0.000704832420139529
4.2845,0.0005497320767904853,0.0006326572231218349
4.285,0.00046261383475116707,0.0005541245402464599
4.2855,0.00037266654864306746,0.0005002230457197668
4.2860000000000005,0.0003250208273185115,0.0005014742767358863
4.2865,0.0003440509826591454,0.0005718008876460956
4.287,0.000424146880904535,0.0007022116215165831
4.2875000000000005,0.0005371972342033367,0.0008664444366647953
4.288,0.0006499049642497178,0.0010337693698683906
4.2885,0.0007394484244681439,0.0011807679943599647
4.289,0.0007993115345700818,0.0012960237172845728
4.2895,0.0008348235349849521,0.0013773368154624188
4.29,0.0008540822474781233,0.0014257833574905156
4.2905,0.0008608455297547626,0.0014414453767621796
4.291,0.0008525892316282264,0.0014227034012041359
4.2915,0.0008228455009507201,0.0013679241980034502
4.292,0.0007649657082679365,0.0012775122921427151
4.2925,0.0006749573747625728,0.0011552120573078608
4.293,0.0005527436315270918,0.001008546136473097
4.2935,0.0004026763565616558,0.000848591696063262
4.2940000000000005,0.00023450741655462354,0.0006893703986171718
4.2945,6.494097753806902e-05,0.0005471840319502602
4.295,-8.205250192211183e-05,0.00043979277377099573
4.2955,-0.000178918953771178,0.0003845207076074011
4.296,-0.00020302992600150374,0.0003944605209190242
4.2965,-0.0001466510563326853,0.00047366419287682475
4.297,-2.213422425303796e-05,0.00061406344595668
4.2975,0.00014198540161490332,0.0007964405948091253
4.298,0.00031226263304146576,0.0009948429692138803
4.2985,0.00046204219223415364,0.0011813266344952223
4.299,0.0005769487071609237,0.0013287808266946321
4.2995,0.0006529775650980915,0.001412923185987324
4.3,0.0006913920528880035,0.0014161689077906885
4.3005,0.0006953692507335649,0.0013335654038517217
4.301,0.00066989359507048,0.0011771331228695964
4.3015,0.0006230293648426075,0.0009746745967738014
4.3020000000000005,0.0005664171036600747,0.0007633482039269552
4.3025,0.0005146003481297259,0.0005824001188813454
4.303,0.0004836832905151661,0.00046847787368581686
4.3035,0.0004890132398987427,0.00045200243519683106
4.304,0.0005411147770376279,0.0005505890023595066
4.3045,0.0006407121231489519,0.0007595516638933977
4.305,0.0007759921261706378,0.0010461620370712755
4.3055,0.0009251791074882986,0.0013553877129149398
4.306,0.001064066990903167,0.001627308553008354
4.3065,0.0011741840394589127,0.0018167171838898142
4.307,0.0012465539317241493,0.001903168663887895
4.3075,0.0012793234274285368,0.0018874484684570634
4.308,0.0012718575933338278,0.001780666385286786
4.3085,0.0012198449550479642,0.001595696967565291
4.309,0.0011148935345503847,0.0013458707492893759
4.3095,0.0009497120448924789,0.0010490379520253473
4.3100000000000005,0.0007274656296295751,0.0007325648145260641
4.3105,0.0004711044811875057,0.00043609038844651745
4.311,0.0002259204462866888,0.0002095768771486495
4.3115,4.9159358474907956e-05,0.0001033963023956065
4.312,-1.3047352577996396e-05,0.00014928972657748864
4.3125,4.8962555139198645e-05,0.0003387686319458556
4.313,0.00019713381424868142,0.0006135043940536454
4.3135,0.0003596086291872825,0.000880563154070585
4.314,0.00046541918640242985,0.0010507027694279052
4.3145,0.0004805583199091715,0.0010798780126813185
4.315,0.0004232403974723279,0.0009880211488683802
4.3155,0.00034862158148532763,0.0008420785072349933
4.316,0.000312444671794409,0.000713476549176524
4.3165,0.0003358991952358741,0.0006365611571972458
4.317,0.00039260411575535377,0.0005929524131862798
4.3175,0.00042495232792181994,0.0005297511590998686
4.3180000000000005,0.0003799421865988139,0.0003993081792417223
4.3185,0.00024370775047741688,0.00019671150714411814
4.319,5.48290726747644e-05,-2.6782292883647553e-05
4.3195,-0.0001114205599651013,-0.00018268334777563983
4.32,-0.00017896683789263843,-0.00018690991069852475
4.3205,-0.00010641524557402442,-1.3122380124467778e-06
4.321,9.723557163226259e-05,0.0003478482729872687
4.3215,0.00038242819065062444,0.0007830504284941544
4.322,0.0006839019252344308,0.001209058299011183
4.3225,0.0009431224178213856,0.0015448082105018698
4.323,0.0011177970482156643,0.0017379919365531722
4.3235,0.001181406647038067,0.0017638325532214052
4.324,0.0011228506786091165,0.0016212334506207323
4.3245000000000005,0.00095133223992048,0.0013353546945751717
4.325,0.0007010370658570488,0.0009617095124633895
4.3255,0.0004259575036134007,0.0005791132256231051
4.3260000000000005,0.000182372868248248,0.00026650719197546805
4.3265,8.043142811739265e-06,7.450095221201996e-05
4.327,-8.84878822037681e-05,1.0153856783728987e-05
4.3275,-0.0001222961998076322,4.483955178190967e-05
4.328,-0.00011592206483794416,0.0001380284474653542
4.3285,-8.455344645230765e-05,0.00025979657826181627
4.329,-3.094177661153241e-05,0.0003991226973624797
4.3295,4.988819353918482e-05,0.0005574758879614438
4.33,0.0001619005636602868,0.0007364342234267042
4.3305,0.00030135591990053346,0.000928553125713129
4.331,0.00045517638498460567,0.0011155568187986853
4.3315,0.0006042294911837414,0.0012729731408392395
4.332,0.0007293883925295117,0.0013779617607436903
4.3325000000000005,0.000817233918759798,0.0014164670619626607
4.333,0.0008625612721564276,0.0013863621765978018
4.3335,0.0008667810034311142,0.0012953604234151707
4.3340000000000005,0.0008338893907443484,0.001155601724777588
4.3345,0.0007670343246396155,0.0009787934731867983
4.335,0.0006679333802462438,0.0007749437107609159
4.3355,0.0005394769249465721,0.0005549792638451807
4.336,0.00039023029389531296,0.0003352801190626665
4.3365,0.00023854735864508269,0.00014137870301372964
4.337,0.00011324743087162204,7.905936551573171e-06
4.3375,4.8009662944823746e-05,-2.7826624124333633e-05
4.338,6.941576678083108e-05,6.1224847105435e-05
4.3385,0.00018355932065558517,0.00027722332146481023
4.339,0.00036948310624246257,0.0005900325103805973
4.3395,0.0005851717667454276,0.0009436636456107027
4.34,0.0007838526945192143,0.0012745081435471158
4.3405000000000005,0.0009310283132386422,0.0015307803503597926
4.341,0.0010124576240291804,0.0016824489570098616
4.3415,0.0010305313768712288,0.0017196135768322842
4.3420000000000005,0.0009946699291658136,0.0016462717969967366
4.3425,0.0009137175696903489,0.0014771224573706086
4.343,0.0007941623155957656,0.0012380194434471398
4.3435,0.000642483597521686,0.0009645423700109611
4.344,0.000467909162936238,0.000694687986935863
4.3445,0.00028349721663008747,0.0004586113482945153
4.345,0.00010549866944437969,0.0002724818274243743
4.3455,-4.8668814405548285e-05,0.00014036508340437863
4.346,-0.00016373961924815106,6.135343667617742e-05
4.3465,-0.000230362126359599,3.576103742884953e-05
4.347,-0.00024734249745397266,6.629374164267812e-05
4.3475,-0.00022084285913415229,0.00015430187856390628
4.348,-0.00016117916111542478,0.00029372072384391604
4.3485000000000005,-7.963390789227244e-05,0.00046580006760438665
4.349,1.2843992320735167e-05,0.0006378258411874364
4.3495,0.0001053300582170707,0.0007685641806912673
4.3500000000000005,0.00018660565489509915,0.0008202616336095033
4.3505,0.0002458042098131691,0.0007721709940079551
4.351,0.0002737970006138835,0.0006280321604683469
4.3515,0.00026498103696029584,0.00041339732645498764
4.352,0.00021968018352610852,0.00016595768076379763
4.3525,0.0001468800060891326,-7.374566109954046e-05
4.353,6.53039160988288e-05,-0.0002669141556449137
4.3535,9.17753473798343e-08,-0.0003789004381980689
4.354,-2.539379863367762e-05,-0.0003846269891369296
4.3545,1.058381080409093e-06,-0.0002774242597117686
4.355,7.585983331870871e-05,-7.484788838960999e-05
4.3555,0.00018316768095862106,0.0001856485100928028
4.356,0.0003045305082134918,0.0004610394078836417
4.3565000000000005,0.00042831184060412473,0.0007184591139656111
4.357,0.0005528399947981604,0.0009422632787139862
4.3575,0.000681350118548952,0.0011289875715282185
4.358,0.0008116410635961646,0.0012752533386395882
4.3585,0.0009264999693040727,0.0013674352044934183
4.359,0.0009915942718758228,0.0013799842265931508
4.3595,0.0009652706990797035,0.00128473394071383
4.36,0.0008189350804950054,0.001068450796014391
4.3605,0.0005588053706693608,0.0007506461452504953
4.361,0.00023490872941451754,0.00039003890506973465
4.3615,-7.28499221628939e-05,7.05204183742022e-05
4.362,-0.0002883890119944006,-0.0001315244679843158
4.3625,-0.000375176268902185,-0.00018253192190494352
4.363,-0.0003520640697835029,-0.00010784982962509149
4.3635,-0.00027855718502944453,2.3525796517357102e-05
4.364,-0.00021830893162234466,0.00013769319542455814
4.3645000000000005,-0.0002033616356794777,0.00019455294408939414
4.365,-0.00022016333306046186,0.0002033744291849554
4.3655,-0.00022373094124529552,0.00020770812175808484
4.366,-0.0001692160419452098,0.00025118386405331803
4.3665,-4.125458625730821e-05,0.00034580221165419534
4.367,0.00013528243889034992,0.00046089739122380925
4.3675,0.0003076934533315925,0.0005380907231421793
4.368,0.0004224365720550663,0.000523094503854595
4.3685,0.0004508012572347269,0.0003963719032618115
4.369,0.0003995931602875103,0.00018571774749263554
4.3695,0.00030330391264882207,-4.549007103030319e-05
4.37,0.00020553083538172153,-0.00022621205871168387
4.3705,0.0001421802993061555,-0.00030483976946249665
4.371,0.0001344315531868188,-0.0002615036269517177
4.3715,0.00019017941454625318,-0.00010397107725750393
4.372,0.00030694930125953044,0.00014327060843449574
4.3725000000000005,0.000471511389696484,0.0004462065813978306
4.373,0.0006582305123022008,0.0007628387597394528
4.3735,0.0008319869798289497,0.0010455954514482688
4.374,0.0009581687055234883,0.0012505455430930625
4.3745,0.0010151489507835283,0.0013508914037757885
4.375,0.0010011183429383893,0.0013454551947766258
4.3755,0.000930852347645078,0.0012553717754986832
4.376,0.0008254901788433893,0.0011114894082963102
4.3765,0.0007028238305847349,0.0009417387636605855
4.377,0.0005735671234739041,0.0007659072950174596
4.3775,0.0004434217207936043,0.0005977926031326174
4.378,0.00031692787030207774,0.00044938269921066817
4.3785,0.00019963727585624061,0.0003325777145999927
4.379,9.808075956327036e-05,0.00025811146366215435
4.3795,1.8946141947508375e-05,0.00023367072023118603
4.38,-3.133895029740982e-05,0.0002624425231254182
4.3805000000000005,-4.661347601841528e-05,0.00034198613807578997
4.381,-2.1354615078321005e-05,0.00046345533088697953
4.3815,4.77749936980035e-05,0.00061190606976319
4.382,0.0001589847113087319,0.0007679853350863654
4.3825,0.0003019970308445278,0.0009100783723174371
4.383,0.0004565813171127674,0.001015961163030044
4.3835,0.0005953364572873171,0.001064523654951606
