t,x,Sync,Async,Rod,Pos
1.945,-0.0041820080999989,-0.0018861418938099235,-0.002684734836060716,-0.0018164110549571514,-6.97308388527719e-05
1.9455,-0.0049930080999991,-0.0027247440081463554,-0.002737055533564379,-0.002640871645407772,-8.387236273858299e-05
1.946,-0.0014250080999995,-0.0007897306591267716,-0.0009166235216899453,-0.0006999267837403432,-8.980387538642845e-05
1.9465000000000001,0.0019804919000003,0.0011235006012156208,0.0009514187001470706,0.0012104453602266795,-8.694475901105847e-05
1.947,-0.0017495080999995,-0.001293100025113852,-0.001134470011262025,-0.0012175251412699225,-7.557488384392942e-05
1.9475,-0.0009385080999999,-0.0002718134340538363,-0.0011650952053153098,-0.00021500622156885802,-5.6807212484978336e-05
1.948,-0.0002895080999998,-0.0003507408040005389,-0.0008211783856282604,-0.0003182619486316642,-3.247885536887467e-05
1.9485000000000001,3.449190000060008e-05,-6.16302909981153e-05,-0.0004918671174355752,-5.6659049402341505e-05,-4.971241595773823e-06
1.949,-0.0030475080999988,-0.0013422907924022193,-0.0021373241650143255,-0.0013653137843436173,2.3022991941398203e-05
1.9495,-0.0040205080999994,-0.0022196941017912646,-0.002905118283819274,-0.0022684576764079936,4.8763574616729e-05
1.95,-0.0009390081000001,7.871589282918769e-05,-0.0013871814848829733,8.985053976415891e-06,6.97308388527719e-05
1.9505000000000001,-0.0028850080999997,-0.0014987779912407698,-0.0022259259437803765,-0.0015826503539793529,8.387236273858299e-05
1.951,-0.0012630081,-0.0006534656712974449,-0.0012338258455174785,-0.0007432695466838734,8.980387538642845e-05
1.9515,0.0006834918999998,0.000574616521503009,0.00011834861863774373,0.0004876717624919504,8.694475901105847e-05
1.952,-0.0002895080999999,-0.00043869062474682664,-0.00032952024293065696,-0.0005142655085907562,7.557488384392942e-05
1.9525000000000001,0.0003589919000002,0.00053023319366229,-0.00020546270936312695,0.0004734259811773118,5.6807212484978336e-05
1.953,-0.0009385080999994,-0.0005677823836549514,-0.0008594658901196649,-0.0006002612390238263,3.247885536887467e-05
1.9535,0.0001969919000006,0.000107739338640476,-0.00037297925801973775,0.0001027680970447022,4.971241595773845e-06
1.954,0.0011699919000002,0.0007670464366508757,0.0001876417138642318,0.0007900694285922738,-2.3022991941398206e-05
1.9545000000000001,-0.0001280080999998,-0.00041451964309275957,-9.085754509567545e-05,-0.00036575606847603047,-4.876357461672899e-05
1.955,3.399190000009995e-05,0.00022185878389830382,0.00019996072906922145,0.0002915896227510757,-6.973083885277188e-05
1.9555,-0.0011010080999999,-0.0007787446853734641,-0.0006782497710554948,-0.0006948723226348811,-8.387236273858297e-05
1.956,-0.0006140080999998,-0.00038422998238249776,-0.0009419303618023608,-0.0002944261069960693,-8.980387538642843e-05
1.9565000000000001,-0.0015870080999996,-0.0006602500750461989,-0.0014550128288971116,-0.0005733053160351404,-8.694475901105847e-05
1.957,-0.0032095080999997,-0.002023099349334902,-0.0022809755991924684,-0.0019475244654909728,-7.557488384392943e-05
1.9575,-0.0032095080999997,-0.0014073141093496986,-0.0025265021874012706,-0.0013505068968647205,-5.6807212484978336e-05
1.958,-0.0032090080999993,-0.0018104901291876782,-0.0025007513698934144,-0.001778011273818804,-3.247885536887467e-05
1.9585000000000001,-0.0002900080999993,-0.0002238809653270555,-0.0011855286434638678,-0.0002189097237312816,-4.97124159577384e-06
1.959,-0.0036960080999994,-0.0016665401185574145,-0.0031393306643621686,-0.0016895631104988128,2.3022991941398203e-05
1.9595,-0.0054800080999996,-0.0029494447751523176,-0.0037565240898543607,-0.002998208349769047,4.876357461672899e-05
1.96,-0.0017500081,-0.0003267834342942283,-0.0014312147319519436,-0.0003965142731470003,6.97308388527719e-05
1.9605000000000001,-0.0019120080999999,-0.0010122786636327199,-0.0013926528480689446,-0.001096151026371303,8.387236273858297e-05
1.961,-0.0001280080999998,-8.596499939044424e-05,-0.0005957818917997435,-0.00017576887477687269,8.980387538642845e-05
1.9615,0.0011694919000001,0.0008176158500814728,0.0001440444237904547,0.000730671091070414,8.694475901105847e-05
1.962,0.0023049919000003,0.0008585600461894814,0.0006631295001641226,0.000782985162345552,7.557488384392942e-05
1.9625000000000001,0.0026294919000004,0.0016654825232119274,0.0006627389931243415,0.001608675310726949,5.6807212484978336e-05
1.963,0.0005209919000002,0.0001619682863093032,9.725800005389473e-06,0.00012948943094042852,3.247885536887467e-05
1.9635,0.0006829919000002,0.0003507386691620953,0.0004284220097595487,0.0003457674275663214,4.971241595773845e-06
1.964,-0.0002900080999998,3.704710564251936e-05,-0.00025406516094278616,6.007009758391764e-05,-2.302299194139821e-05
1.9645000000000001,-0.0004520080999998,-0.0005765203115976,-0.0005843064578065408,-0.0005277567369808711,-4.8763574616729e-05
1.965,-0.0020740080999996,-0.0008321405480837701,-0.0015547505623088667,-0.0007624097092309984,-6.97308388527719e-05
1.9655,-0.0022360080999996,-0.0013462453529037605,-0.0015408212559628847,-0.0012623729901651776,-8.387236273858299e-05
1.966,0.0013319919000001,0.0005887706846603056,0.00026490568116211224,0.0006785745600467341,-8.980387538642845e-05
1.9665000000000001,-0.0017495080999996,-0.000741500741601196,-0.0015556463712905202,-0.0006545559825901375,-8.694475901105847e-05
1.967,-0.0038575080999997,-0.0023470986832680248,-0.002632130174944052,-0.002271523799424095,-7.557488384392943e-05
1.9675,-0.0017495080999996,-0.000677314774928144,-0.0014216875889823894,-0.0006205075624431658,-5.6807212484978336e-05
1.968,-0.0022360080999996,-0.0013239894640979777,-0.0017221300703596236,-0.0012915106087291034,-3.247885536887466e-05
1.9685000000000001,0.0001964918999997,1.936837007150185e-05,-0.0005116902709742502,2.433961166727574e-05,-4.971241595773829e-06
1.969,0.0018179918999998,0.0010904605455539574,0.000874016430898678,0.0010674375536125593,2.302299194139821e-05
1.9695,0.0036024919000001,0.0015918045612251935,0.0023512977308010096,0.0015430409866084645,4.876357461672899e-05
1.97,0.0039269919000002,0.0025117172288385177,0.002241313475749306,0.0024419863899857457,6.97308388527719e-05
1.9705000000000001,0.0021424919000003,0.0010149706737246904,0.0010966332526452852,0.0009310983109861075,8.387236273858297e-05
1.971,0.0019804919000002,0.0009682856627620279,0.001111232838647687,0.0008784817873755995,8.980387538642843e-05
1.9715,-0.0015870080999996,-0.0005606348115803701,-0.0009066929206718204,-0.0006475795705914289,8.694475901105847e-05
1.972,-0.0011005080999995,-0.0008441892926391663,-0.0006850223821831085,-0.0009197641764830957,7.557488384392942e-05
1.9725000000000001,0.0014939919000002,0.0010977318625315757,0.0008780742680537631,0.0010409246500465972,5.680721248497831e-05
1.973,-0.0002900080999999,-0.00024353105350175772,-0.00017245642522298896,-0.0002760099088706325,3.247885536887467e-05
1.9735,-0.0001275080999999,-5.451199053542109e-05,-0.0005683454269255547,-5.9483232131194976e-05,4.97124159577384e-06
1.974,0.0001964919,0.0002802977648481026,-0.0005909104029545111,0.0003033207567895007,-2.302299194139821e-05
1.9745000000000001,-0.0015875080999996,-0.0011442709703111406,-0.0012621137914298006,-0.0010955073956944118,-4.8763574616728996e-05
1.975,-0.0012625080999994,-0.00042638988986233405,-0.0011492522077855224,-0.00035665905100956224,-6.97308388527719e-05
1.9755,-0.0017490080999999,-0.0011027460106326835,-0.0017199694178864555,-0.0010188736478941006,-8.387236273858297e-05
1.976,-0.0025600080999995,-0.0013572286581035444,-0.002319839921526621,-0.0012674247827171158,-8.980387538642845e-05
1.9765000000000001,-0.0041820080999993,-0.001957751398343913,-0.00325991484312254,-0.0018708066393328547,-8.694475901105847e-05
1.977,-0.0030470080999997,-0.0019418480270184987,-0.002488265677757955,-0.0018662731431745695,-7.557488384392943e-05
1.9775,-0.0011010081,-0.00035306543068426896,-0.0010967047499444039,-0.00029625821819929076,-5.6807212484978336e-05
1.978,-0.0030470081000002,-0.0017294888088362137,-0.0017003640542405593,-0.001697009953467339,-3.247885536887467e-05
1.9785000000000001,-0.0002900080999999,-0.00022388228469624407,5.8478636911643724e-05,-0.00021891104310047018,-4.971241595773845e-06
1.979,0.0010069919000001,0.0006849611998276764,0.0006451643005838278,0.0006619382078862783,2.3022991941398196e-05
1.9795,-0.0004520080999999,-0.00043544609255374107,-0.0005292698963638682,-0.00048420966717047017,4.876357461672898e-05
1.98,0.0011699919000002,0.0011332178821225585,6.045332326755706e-05,0.0010634870432697865,6.97308388527719e-05
1.9805000000000001,-0.0011010080999994,-0.0006067799790640509,-0.0008759457213321687,-0.0006906523418026339,8.387236273858297e-05
1.981,-0.0004525080999995,-0.0002482136849443407,-0.0003698007500854752,-0.00033801756033076917,8.980387538642845e-05
1.9815,-0.0007765080999996,-0.00015538546337818531,-0.0008537509655193265,-0.00024233022238924376,8.69447590110585e-05
1.982,-0.0028845080999992,-0.001736188641337126,-0.0020291307536777375,-0.0018117635251810556,7.557488384392943e-05
1.9825000000000002,-0.0011005080999991,-0.00019951878827378417,-0.0009070784032778246,-0.00025632600075876265,5.6807212484978336e-05
1.983,-0.0022360080999991,-0.0012165304031920847,-0.0016412848042988146,-0.0012490092585609597,3.247885536887467e-05
1.9835,-0.0009385080999994,-0.0004600126403477493,-0.0010824731528320392,-0.0004649838819435232,4.971241595773845e-06
1.984,-0.0004515080999994,-4.370158583597075e-05,-0.0006205302176202399,-2.067859389457265e-05,-2.302299194139821e-05
1.9845,-0.0009385080999995,-0.0008197716191295098,-0.0009258578769625333,-0.0007710080445127806,-4.8763574616729e-05
1.985,0.0003589919000002,0.000384360758458422,-0.0005588375306680126,0.000454091597311194,-6.97308388527719e-05
1.9855,-0.0012625080999994,-0.0008594966584556684,-0.0013401106761026806,-0.0007756242957170855,-8.387236273858299e-05
1.986,-0.0007760080999994,-0.0004652280107782337,-0.000634769294711048,-0.00037542413539180526,-8.980387538642845e-05
1.9865,-0.0009380080999997,-0.0003357520451711433,-0.0003426713108488687,-0.00024880728616008476,-8.694475901105847e-05
1.987,-0.0014250080999998,-0.0011308473806900044,-0.000315673517504425,-0.0010552724968460752,-7.557488384392942e-05
1.9875,-0.0011010080999999,-0.00035306607651402187,-1.313232110035445e-05,-0.00029625886402904355,-5.6807212484978336e-05
1.988,-0.0028850081000001,-0.0016484881635053569,-0.0013129399689594471,-0.0016160093081364825,-3.247885536887467e-05
1.9885,0.0013314919000001,0.0005868670704722004,0.000437767983239284,0.0005918383120679741,-4.971241595773823e-06
1.989,0.0018179919000007,0.001090461844160027,0.0006243114141653477,0.0010674388522186288,2.3022991941398203e-05
1.9895,-0.0020745080999996,-0.0012466967363858803,-0.0014022534880087794,-0.0012954603110026093,4.8763574616729e-05
1.99,0.0008449918999998,0.0009707185254546344,0.00010057989584450696,0.0009009876866018625,6.97308388527719e-05
1.9905,-0.0015870080999995,-0.0008497806218961079,-0.0012188487159241026,-0.000933652984634691,8.387236273858299e-05
1.991,-0.0046685080999993,-0.0023562130426127556,-0.0029010253447887373,-0.0024460169179991837,8.980387538642845e-05
1.9915,-0.0032095080999998,-0.0013718861052089966,-0.002005119958894501,-0.0014588308642200548,8.694475901105847e-05
1.992,-0.0030475080999998,-0.0018176880000077436,-0.0018306429147145022,-0.0018932628838516732,7.557488384392942e-05
1.9925,-0.0019120080999996,-0.0006052694291024337,-0.001327488175937762,-0.000662076641587412,5.6807212484978336e-05
1.993,-0.0033715080999989,-0.0017842797628651217,-0.002011823343056064,-0.001816758618233996,3.247885536887467e-05
1.9935,-0.0015875080999991,-0.0007845132801726756,-0.0010553315483614008,-0.0007894845217684495,4.971241595773845e-06
1.994,-0.0028850080999993,-0.001260450946512885,-0.002109884747950504,-0.0012374279545714869,-2.3022991941398206e-05
1.9945,-0.0062905080999993,-0.0034957722579501524,-0.004248720701905993,-0.003447008683333424,-4.876357461672899e-05
1.995,3.499190000069968e-05,0.00022236139677686976,-0.0006690750568417675,0.00029209223562964176,-6.973083885277188e-05
1.9955,-0.0011005080999995,-0.000778497296271121,-0.0007858037858966677,-0.000694624933532538,-8.387236273858297e-05
1.996,-0.0028850080999998,-0.0015197273734660812,-0.0016297271337791057,-0.0014299234980796527,-8.980387538642843e-05
1.9965,0.0018179919000004,0.0010422473180198546,0.0009344106753593614,0.0011291920770309131,-8.694475901105847e-05
1.997,-0.0001280080999998,-0.0004823467443845051,-8.71074385864926e-05,-0.0004067718605405757,-7.557488384392943e-05
1.9975,-0.0004525081,-2.8816712315768236e-05,-0.0005348329157297116,2.7990500169210053e-05,-5.6807212484978336e-05
